"","Age","Measurement","Gender","L","M","S","P1","P10","P25","P50","P75","P90","P99"
"163",214,"wt","boy",-0.116842857142857,16.5344714285714,0.12826,12.3314285714286,14.0501428571429,15.1707142857143,16.5345714285714,18.0365714285714,19.5198571428571,22.402
"164",215,"wt","boy",-0.1176,16.5726714285714,0.1284,12.3564285714286,14.0802857142857,15.2044285714286,16.5727142857143,18.08,19.5682857142857,22.4621428571429
"165",216,"wt","boy",-0.118385714285714,16.6108571428571,0.12854,12.3814285714286,14.1102857142857,15.2381428571429,16.6108571428571,18.1234285714286,19.617,22.5222857142857
"166",217,"wt","boy",-0.119114285714286,16.6490285714286,0.12869,12.4061428571429,14.1402857142857,15.2715714285714,16.6491428571429,18.167,19.6662857142857,22.583
"167",218,"wt","boy",-0.1199,16.6872285714286,0.12883,12.4311428571429,14.1704285714286,15.3054285714286,16.6872857142857,18.2104285714286,19.7151428571429,22.6432857142857
"168",219,"wt","boy",-0.120614285714286,16.7254142857143,0.12897,12.456,14.2004285714286,15.3388571428571,16.7254285714286,18.2538571428571,19.764,22.7037142857143
"169",220,"wt","boy",-0.1214,16.7635857142857,0.12911,12.4808571428571,14.2305714285714,15.3725714285714,16.7637142857143,18.2974285714286,19.813,22.7638571428571
"170",221,"wt","boy",-0.122114285714286,16.8017714285714,0.129254285714286,12.5057142857143,14.2605714285714,15.4061428571429,16.8017142857143,18.3408571428571,19.8624285714286,22.8244285714286
"171",222,"wt","boy",-0.1229,16.8399571428571,0.1294,12.5304285714286,14.2904285714286,15.4395714285714,16.84,18.3844285714286,19.912,22.8852857142857
"172",223,"wt","boy",-0.1236,16.8781428571429,0.12954,12.5552857142857,14.3204285714286,15.4732857142857,16.8782857142857,18.4278571428571,19.961,22.9457142857143
"173",224,"wt","boy",-0.124385714285714,16.9163285714286,0.129688571428571,12.5798571428571,14.3504285714286,15.5068571428571,16.9162857142857,18.4715714285714,20.01,23.0067142857143
"174",225,"wt","boy",-0.1251,16.9545285714286,0.12983,12.6047142857143,14.3802857142857,15.5404285714286,16.9545714285714,18.5152857142857,20.059,23.0672857142857
"175",226,"wt","boy",-0.125814285714286,16.9927142857143,0.129977142857143,12.6292857142857,14.4101428571429,15.5738571428571,16.9927142857143,18.5587142857143,20.108,23.1284285714286
"176",227,"wt","boy",-0.1266,17.0309142857143,0.13012,12.6541428571429,14.4401428571429,15.6074285714286,17.031,18.6024285714286,20.157,23.1892857142857
"177",228,"wt","boy",-0.1273,17.0691,0.130268571428571,12.6787142857143,14.4698571428571,15.641,17.0692857142857,18.646,20.2068571428571,23.2502857142857
"178",229,"wt","boy",-0.128,17.1072857142857,0.13041,12.7032857142857,14.4998571428571,15.6745714285714,17.1072857142857,18.6895714285714,20.256,23.311
"179",230,"wt","boy",-0.1288,17.1454714285714,0.13056,12.7277142857143,14.5295714285714,15.708,17.1455714285714,18.7332857142857,20.305,23.3727142857143
"180",231,"wt","boy",-0.1295,17.1836714285714,0.130704285714286,12.7525714285714,14.5595714285714,15.7415714285714,17.1837142857143,18.7768571428571,20.3545714285714,23.4335714285714
"181",232,"wt","boy",-0.1302,17.2218428571429,0.13085,12.7772857142857,14.5894285714286,15.775,17.2218571428571,18.8204285714286,20.404,23.4947142857143
"182",233,"wt","boy",-0.1309,17.2600285714286,0.130998571428571,12.8014285714286,14.6191428571429,15.8084285714286,17.2601428571429,18.8641428571429,20.453,23.5562857142857
"183",234,"wt","boy",-0.1317,17.2982,0.131144285714286,12.8262857142857,14.6488571428571,15.8418571428571,17.2982857142857,18.9078571428571,20.5028571428571,23.6174285714286
"184",235,"wt","boy",-0.1324,17.3363714285714,0.13129,12.8507142857143,14.6785714285714,15.8754285714286,17.3364285714286,18.9515714285714,20.552,23.6787142857143
"185",236,"wt","boy",-0.1331,17.3745285714286,0.131438571428571,12.8752857142857,14.7084285714286,15.9088571428571,17.3745714285714,18.9951428571429,20.6018571428571,23.7404285714286
"186",237,"wt","boy",-0.1338,17.4126714285714,0.131585714285714,12.8994285714286,14.7381428571429,15.9421428571429,17.4127142857143,19.0388571428571,20.651,23.8017142857143
"187",238,"wt","boy",-0.1345,17.4508285714286,0.131731428571429,12.9238571428571,14.7678571428571,15.9755714285714,17.4508571428571,19.0824285714286,20.7001428571429,23.8631428571429
"188",239,"wt","boy",-0.1352,17.4889714285714,0.13188,12.9482857142857,14.7975714285714,16.009,17.489,19.1262857142857,20.75,23.9247142857143
"189",240,"wt","boy",-0.1359,17.5270714285714,0.132028571428571,12.9727142857143,14.8272857142857,16.0422857142857,17.5271428571429,19.1698571428571,20.7992857142857,23.9864285714286
"190",241,"wt","boy",-0.1366,17.5652,0.132175714285714,12.997,14.8567142857143,16.0755714285714,17.5652857142857,19.2135714285714,20.849,24.0478571428571
"191",242,"wt","boy",-0.137371428571429,17.6033,0.132322857142857,13.0212857142857,14.8865714285714,16.1088571428571,17.6032857142857,19.2572857142857,20.8982857142857,24.1097142857143
"192",243,"wt","boy",-0.1381,17.6414,0.13247,13.0457142857143,14.9161428571429,16.1424285714286,17.6414285714286,19.3008571428571,20.948,24.1714285714286
"193",244,"wt","boy",-0.1388,17.6794857142857,0.13262,13.0697142857143,14.9455714285714,16.1755714285714,17.6795714285714,19.3445714285714,20.9972857142857,24.2332857142857
"194",245,"wt","boy",-0.1395,17.7175428571429,0.132767142857143,13.0942857142857,14.9752857142857,16.2088571428571,17.7175714285714,19.3882857142857,21.047,24.2948571428571
"195",246,"wt","boy",-0.140185714285714,17.7556,0.132914285714286,13.1182857142857,15.0047142857143,16.2421428571429,17.7557142857143,19.4318571428571,21.0964285714286,24.3567142857143
"196",247,"wt","boy",-0.1408,17.7936285714286,0.133061428571429,13.1424285714286,15.0344285714286,16.2754285714286,17.7937142857143,19.4755714285714,21.146,24.4184285714286
"197",248,"wt","boy",-0.1415,17.8316714285714,0.13321,13.1667142857143,15.0635714285714,16.3085714285714,17.8317142857143,19.5192857142857,21.1955714285714,24.4802857142857
"198",249,"wt","boy",-0.1422,17.8696714285714,0.133358571428571,13.1908571428571,15.0932857142857,16.3418571428571,17.8697142857143,19.5628571428571,21.245,24.5421428571429
"199",250,"wt","boy",-0.1429,17.9076714285714,0.133505714285714,13.215,15.1225714285714,16.375,17.9077142857143,19.6065714285714,21.2945714285714,24.604
"200",251,"wt","boy",-0.1436,17.9456571428571,0.133652857142857,13.2391428571429,15.152,16.4081428571429,17.9457142857143,19.6501428571429,21.344,24.6661428571429
"201",252,"wt","boy",-0.1443,17.9836285714286,0.1338,13.2631428571429,15.1814285714286,16.4414285714286,17.9837142857143,19.6937142857143,21.3938571428571,24.728
"202",253,"wt","boy",-0.145,18.0215714285714,0.13395,13.2871428571429,15.2107142857143,16.4744285714286,18.0215714285714,19.7374285714286,21.443,24.79
"203",254,"wt","boy",-0.1457,18.0595,0.134097142857143,13.311,15.2402857142857,16.5074285714286,18.0595714285714,19.7808571428571,21.4927142857143,24.852
"204",255,"wt","boy",-0.146328571428571,18.0974142857143,0.134242857142857,13.3351428571429,15.2695714285714,16.5405714285714,18.0974285714286,19.8244285714286,21.5421428571429,24.9138571428571
"205",256,"wt","boy",-0.147,18.1353,0.13439,13.359,15.2987142857143,16.5735714285714,18.1354285714286,19.868,21.592,24.9758571428571
"206",257,"wt","boy",-0.1477,18.1732,0.13454,13.3828571428571,15.3281428571429,16.6067142857143,18.1731428571429,19.9117142857143,21.641,25.0382857142857
"207",258,"wt","boy",-0.1484,18.211,0.134685714285714,13.407,15.3572857142857,16.6397142857143,18.211,19.9551428571429,21.6905714285714,25.1
"208",259,"wt","boy",-0.149057142857143,18.2489,0.134831428571429,13.4308571428571,15.3865714285714,16.6727142857143,18.249,19.9987142857143,21.7401428571429,25.1621428571429
"209",260,"wt","boy",-0.1497,18.2867,0.13498,13.4545714285714,15.4157142857143,16.7055714285714,18.2868571428571,20.0422857142857,21.79,25.2242857142857
"210",261,"wt","boy",-0.1504,18.3244285714286,0.135127142857143,13.4784285714286,15.445,16.7385714285714,18.3244285714286,20.0855714285714,21.839,25.2861428571429
"211",262,"wt","boy",-0.1511,18.3622,0.135271428571429,13.5021428571429,15.4742857142857,16.7714285714286,18.3621428571429,20.1292857142857,21.8884285714286,25.3482857142857
"212",263,"wt","boy",-0.1517,18.3999142857143,0.13542,13.5258571428571,15.5032857142857,16.8042857142857,18.4,20.1725714285714,21.938,25.4102857142857
"213",264,"wt","boy",-0.1524,18.4376142857143,0.135565714285714,13.5497142857143,15.5322857142857,16.837,18.4377142857143,20.2158571428571,21.9874285714286,25.4724285714286
"214",265,"wt","boy",-0.153085714285714,18.4752714285714,0.13571,13.5734285714286,15.5614285714286,16.87,18.4752857142857,20.2594285714286,22.037,25.5344285714286
